指标,股票代码,nan,2025-09-30,2025-06-30,2024-12-31,2024-09-30,2025-03-31
存货周转,600886,,15.8206,9.5969,4.8392,24.2799
应收周转,600886,,2.6708,1.6705,0.8356,3.8718
BVPS,002083,,4.8478,4.7993,4.8215,4.6943
ROE,002083,,6.48,5.44,2.81,7.83
净利率,002083,,7.4693,9.295,9.1072,5.9267
毛利率,002083,,--,--,--,--
净利,002083,,3.8452,3.1397,1.6161,3.9858
负债率,002083,,36.429,40.3496,40.4533,42.3141
流动比,002083,,1.187,1.3281,1.3067,1.2157
速动比,002083,,0.7511,0.9111,0.8453,0.7796
存货周转,002083,,2.7679,1.8979,0.9511,3.9531
应收周转,002083,,4.7888,3.2305,1.6532,7.5109
BVPS,300504,,7.8236,7.8703,7.93,8.022
ROE,300504,,-2.6,-1.96,-1.08,-1.22
净利率,300504,,-5.6162,-6.2314,-7.0329,-1.4952
毛利率,300504,,--,--,--,--
净利,300504,,-2.168,-1.6151,-0.8951,-0.9342
负债率,300504,,14.6871,16.4963,17.0046,16.7042
流动比,300504,,5.3201,4.7504,4.5853,4.5888
速动比,300504,,3.9173,3.3413,3.1447,2.9976
存货周转,300504,,1.4996,0.9567,0.4674,1.7604
应收周转,300504,,1.9562,1.3328,0.6887,3.8173
BVPS,301589,,41.4886,40.1976,40.1847,39.6914,
ROE,301589,,11.63,7.93,2.76,16.2,
净利率,301589,,18.3881,19.1321,16.4325,18.0764,
毛利率,301589,,--,--,--,--,
净利,301589,,7.9944,5.4366,1.8979,12.3324,
负债率,301589,,32.338,30.5247,30.0868,32.5447,
流动比,301589,,2.8443,3.1332,2.9268,2.8754,
速动比,301589,,1.834,1.9529,1.7662,1.7627,
存货周转,301589,,0.6572,0.4148,0.1624,1.0335,
应收周转,301589,,2.664,1.676,0.7403,3.968,
BVPS,300895,,5.7044,5.8816,5.9873,6.1481,
ROE,300895,,-7.47,-4.45,-2.61,-15.07,
净利率,300895,,-40.0832,-35.8344,-44.5165,-49.7552,
毛利率,300895,,--,--,--,--,
净利,300895,,-6.4526,-3.8634,-2.2908,-13.1612,
负债率,300895,,14.5902,12.6728,14.2081,12.9101,
流动比,300895,,2.3665,2.6975,2.444,2.6954,
速动比,300895,,1.9547,2.2814,2.0665,2.3321,
存货周转,300895,,3.2242,2.2906,1.1319,5.4849,
应收周转,300895,,1.2618,0.8161,0.3955,2.3779,
BVPS,301188,,6.7108,6.6751,6.7798,6.6862,
ROE,301188,,3.17,2.57,2.57,4.25,
净利率,301188,,7.057,8.2144,14.6834,6.1126,
毛利率,301188,,--,--,--,--,
净利,301188,,2.0695,1.6746,1.6893,2.9318,
负债率,301188,,37.3627,37.098,35.4529,34.0321,
流动比,301188,,2.7766,3.1721,3.8642,4.0881,
速动比,301188,,1.8624,2.4096,3.0724,3.2794,
存货周转,301188,,1.634,1.256,0.7172,3.6675,
应收周转,301188,,3.265,2.2307,1.2038,5.5039,
BVPS,688796,,2.4545,2.2448,,--,--
ROE,688796,,11.7,5.38,,4.02,--
净利率,688796,,12.1297,7.7297,,3.4205,-17.3377
毛利率,688796,,--,--,,--,--
净利,688796,,4.6963,1.9578,,1.3788,--
负债率,688796,,59.9045,63.9638,,65.2797,--
流动比,688796,,1.4739,--,,1.5265,--
速动比,688796,,1.2195,--,,1.32,--
存货周转,688796,,1.8491,--,,2.1001,--
应收周转,688796,,4.114,--,,5.2762,--
BVPS,002233,,10.1003,10.0192,10.2308,10.0728,
ROE,002233,,4.91,3.66,1.36,4.5,
净利率,002233,,20.3831,21.4016,18.1737,12.9268,
毛利率,002233,,--,--,--,--,
净利,002233,,4.4468,3.3037,1.2406,4.0984,
负债率,002233,,8.9883,9.1035,9.2742,11.0354,
流动比,002233,,7.6168,7.243,6.8059,5.2781,
速动比,002233,,6.8732,6.5702,6.208,4.7897,
存货周转,002233,,3.6839,2.6828,1.2738,5.4954,
应收周转,002233,,58.958,46.1932,21.0148,94.2953,
BVPS,603931,,8.0899,7.9346,8.0069,7.8463
ROE,603931,,5.72,3.88,1.99,9.35
净利率,603931,,19.206,19.4799,19.5962,22.2931
毛利率,603931,,--,--,--,--
净利,603931,,5.2887,3.5499,1.8302,8.5832
负债率,603931,,8.3127,8.4481,8.598,9.4753
流动比,603931,,9.739,6.8684,6.5337,5.6504
速动比,603931,,9.3158,6.3665,6.0249,5.1876
存货周转,603931,,5.8908,3.5744,1.8172,6.3574
应收周转,603931,,2.7096,1.784,0.9074,3.4363
BVPS,002432,,48.2281,46.4529,45.8436,43.6095
ROE,002432,,7.16,4.23,1.24,8.05
净利率,002432,,148.4842,120.2427,54.7961,69.4408
毛利率,002432,,--,--,--,--
净利,002432,,5.7406,3.3464,1.0483,7.3539
负债率,002432,,22.6371,23.0975,18.6567,18.3963
流动比,002432,,4.7734,3.4326,4.411,5.4988
速动比,002432,,4.7156,3.4001,4.3623,5.4128
存货周转,002432,,1.8309,1.4101,0.7934,3.0233
应收周转,002432,,19.2976,13.4362,7.4265,29.6388
BVPS,600000,,26.8172,26.475,25.7435,25.374
ROE,600000,,4.66,4.25,2.36,6.08
净利率,600000,,--,--,--,--
毛利率,600000,,--,--,--,--
净利,600000,,0.4048,0.3129,0.187,0.4963
负债率,600000,,91.4999,91.6932,92.0895,92.1286
流动比,600000,,--,--,--,--
速动比,600000,,--,--,--,--
存货周转,600000,,--,--,--,--
应收周转,600000,,--,--,--,--
BVPS,601212,,2.4481,2.4242,2.4402,2.4865
ROE,601212,,-1.39,-1.41,-0.29,0.52
净利率,601212,,0.5382,0.3447,0.7514,0.9333
毛利率,601212,,--,--,--,--
净利,601212,,0.7535,0.3043,0.2654,1.6435
负债率,601212,,65.9123,64.3528,65.1682,63.6078
流动比,601212,,1.296,1.2667,1.1236,1.2747
速动比,601212,,0.5677,0.567,0.5215,0.6099
存货周转,601212,,4.0953,2.6444,1.0568,5.304
应收周转,601212,,44.2101,29.493,13.2217,61.3369
BVPS,002930,,6.4321,6.4465,6.7058,6.7262
ROE,002930,,-1.54,-0.49,0.8,6.05
净利率,002930,,-1.1465,1.7413,11.0493,13.1675
毛利率,002930,,--,--,--,--
净利,002930,,-0.1079,0.1099,0.3786,2.0277
负债率,002930,,68.1837,68.4595,67.6643,67.144
流动比,002930,,0.6619,0.7547,0.7836,0.6063
速动比,002930,,0.6486,0.74,0.769,0.5975
存货周转,002930,,40.2167,26.0216,13.1715,78.4903
应收周转,002930,,4.766,3.1621,1.6458,7.5557
BVPS,300841,,26.9854,25.8154,26.0872,25.9315
ROE,300841,,5.39,3.34,0.6,11.56
净利率,300841,,22.5115,23.6652,15.0125,27.8412
毛利率,300841,,--,--,--,--
净利,300841,,4.7485,2.9123,0.5235,9.6797
负债率,300841,,10.9416,10.5507,10.6974,14.4025
流动比,300841,,5.8517,5.8481,5.7968,4.3929
速动比,300841,,5.4947,5.3954,5.3337,4.0806
存货周转,300841,,0.3995,0.1962,0.0421,0.4738
应收周转,300841,,0.6426,0.3777,0.1099,1.057
BVPS,600568,,0.8595,0.8636,0.8659,0.8745
ROE,600568,,-1.97,-1.4,-1.03,-35.46
净利率,600568,,-7.0953,-7.4828,-12.1943,-119.9055
毛利率,600568,,--,--,--,--
净利,600568,,-1.4674,-1.0796,-0.819,-24.3283
负债率,600568,,17.1751,17.1603,17.5034,17.8186
流动比,600568,,3.7804,3.7954,3.7556,3.6893
速动比,600568,,3.0705,3.0622,2.9127,2.7748
存货周转,600568,,1.3098,0.9137,0.4068,1.069
应收周转,600568,,5.3875,3.5356,1.7031,5.8879
BVPS,920670,,2.2859,2.2368,2.2483,2.2735
ROE,920670,,0.54,-1.64,-1.12,-1.72
净利率,920670,,2.0577,-13.1039,-22.7526,-6.2695
毛利率,920670,,--,--,--,--
净利,920670,,0.4721,-1.4152,-0.9843,-1.5155
负债率,920670,,14.7423,14.756,12.0936,11.2698
流动比,920670,,5.9098,5.9499,6.3043,6.6304
速动比,920670,,5.3057,5.3067,5.8485,6.2537
存货周转,920670,,1.3455,0.4313,0.2108,1.1528
应收周转,920670,,3.381,1.6769,0.5036,2.4141
BVPS,002919,,3.082,3.1182,3.137,3.0891
ROE,002919,,5.18,4.94,1.52,5.67
净利率,002919,,3.9303,5.7692,3.5271,3.3847
毛利率,002919,,--,--,--,--
净利,002919,,3.727,3.6362,1.1468,3.9301
负债率,002919,,29.9197,28.0404,25.3361,25.3782
流动比,002919,,1.8029,1.8998,2.4587,2.5982
速动比,002919,,1.5639,1.6623,2.1663,2.2991
存货周转,002919,,6.3616,4.3052,1.9968,4.555
应收周转,002919,,4.5156,2.8796,1.373,4.7896
BVPS,002838,,7.9197,7.8193,7.5188,7.3609
ROE,002838,,3.63,2.37,1.37,4.52
净利率,002838,,3.21,3.2245,3.8597,2.8678
毛利率,002838,,--,--,--,--
净利,002838,,2.1517,1.4149,0.7619,2.659
负债率,002838,,45.5367,44.9501,48.8728,47.962
流动比,002838,,1.6705,1.6882,1.718,1.6681
速动比,002838,,1.3514,1.379,1.3874,1.3435
存货周转,002838,,4.7963,3.196,1.3695,6.9118
应收周转,002838,,3.2125,2.2287,1.0078,4.6914
BVPS,920305,,4.5335,4.6112,4.7153,4.7726
ROE,920305,,-5.27,-3.5,-1.22,-27.55
净利率,920305,,-109.7822,-142.9295,-85.925,-345.3945
毛利率,920305,,--,--,--,--
净利,920305,,-3.6926,-2.4416,-0.8475,-17.1019
负债率,920305,,26.8327,28.7164,30.4197,29.3357
流动比,920305,,3.282,3.0601,2.8827,2.9453
速动比,920305,,3.1736,2.925,2.7467,2.8203
存货周转,920305,,0.8809,0.3661,0.2224,0.2866
应收周转,920305,,0.5047,0.2691,0.1528,0.1989
BVPS,603127,,10.8356,10.8143,10.8198,10.7798
ROE,603127,,0.99,0.75,0.51,0.92
净利率,603127,,8.1938,9.1138,14.3105,3.4561
毛利率,603127,,--,--,--,--
净利,603127,,0.8527,0.6458,0.437,0.7183
负债率,603127,,14.8149,14.4445,13.9576,14.016
流动比,603127,,4.3533,4.5238,4.6132,4.5303
速动比,603127,,3.0635,3.1864,3.2208,3.1989
存货周转,603127,,0.5062,0.3342,0.1364,0.8646
应收周转,603127,,5.9771,3.9291,1.596,10.4258
BVPS,601628,,22.5965,18.9494,19.2662,18.4417
ROE,601628,,26.81,7.82,5.41,20.98
净利率,601628,,--,--,--,--
毛利率,601628,,--,--,--,--
净利,601628,,2.3934,0.5967,0.4259,1.7213
负债率,601628,,91.3901,92.6553,92.1943,92.3001
流动比,601628,,--,--,--,--
速动比,601628,,--,--,--,--
存货周转,601628,,--,--,--,--
应收周转,601628,,--,--,--,--
BVPS,600671,,0.7743,0.7652,0.7223,0.6981
ROE,600671,,21.34,16.36,8.86,29.1
净利率,600671,,4.7238,6.1757,5.5662,10.0623
毛利率,600671,,--,--,--,--
净利,600671,,1.7236,1.5122,0.6678,5.5513
负债率,600671,,78.0566,76.9743,79.5547,80.7416
流动比,600671,,0.8069,0.7859,0.801,0.7777
速动比,600671,,0.655,0.6008,0.5903,0.595
存货周转,600671,,1.8168,1.222,0.5646,2.4004
应收周转,600671,,1.2747,0.9867,0.5011,3.2615
BVPS,000721,,0.3837,0.4381,0.4821,0.5339
ROE,000721,,-38.92,-21.82,-10.7,-42.33
净利率,000721,,-19.9708,-17.9504,-18.265,-19.459
毛利率,000721,,--,--,--,--
净利,000721,,-6.4824,-3.9795,-2.1636,-8.7956
负债率,000721,,82.5631,81.6389,79.5635,78.0556
流动比,000721,,0.1852,0.2494,0.2221,0.2325
速动比,000721,,0.1408,0.2074,0.1739,0.1809
存货周转,000721,,9.7962,6.7932,3.4791,13.2476
应收周转,000721,,8.5004,5.7744,2.9152,12.2408
BVPS,301218,,8.2843,8.3778,8.4906,8.5163
ROE,301218,,-2.09,-1.25,-0.21,1.04
净利率,301218,,-5.984,-6.684,-2.1388,2.5557
毛利率,301218,,--,--,--,--
净利,301218,,-1.3096,-0.8008,-0.1838,0.835
负债率,301218,,41.9752,41.4001,38.5878,39.3476
流动比,301218,,2.2375,2.3122,2.5291,2.4124
速动比,301218,,1.6864,1.663,1.9244,1.8008
存货周转,301218,,0.95,0.4709,0.394,1.3381
应收周转,301218,,1.1644,0.6582,0.4583,1.5293
BVPS,688700,,6.0176,5.8621,5.8669,5.8097
ROE,688700,,4.75,2.43,0.97,4
净利率,688700,,11.2779,9.5862,8.0425,9.2364
毛利率,688700,,--,--,--,--
净利,688700,,2.912,1.4793,0.6096,2.6644
负债率,688700,,42.9078,42.2408,38.8241,36.2166
流动比,688700,,1.5636,1.5963,1.7518,1.8544
速动比,688700,,0.8373,0.8892,1.0748,1.1703
存货周转,688700,,0.6379,0.3998,0.2202,0.9539
应收周转,688700,,1.134,0.6621,0.3223,1.1759
BVPS,600345,,10.6813,10.5455,10.672,10.7202
ROE,600345,,0.47,-0.15,-0.39,4.83
净利率,600345,,4.0305,-1.7621,-20.1622,18.4789
毛利率,600345,,--,--,--,--
净利,600345,,0.3592,-0.1115,-0.2994,3.7487
负债率,600345,,23.358,22.8126,22.4935,24.3188
流动比,600345,,2.0332,2.107,2.1206,1.9707
速动比,600345,,1.6892,1.7774,1.7583,1.6851
存货周转,600345,,0.9726,0.6938,0.1902,2.126
应收周转,600345,,0.5895,0.4223,0.1068,1.5445
BVPS,688655,,5.0345,5.114,5.0766,5.1002
ROE,688655,,-2.42,-0.41,-0.72,-0.29
净利率,688655,,-3.3352,-0.9462,-3.9299,-0.4159
毛利率,688655,,--,--,--,--
净利,688655,,-1.2643,-0.2198,-0.4209,-0.1812
负债率,688655,,53.1207,50.3887,41.8774,40.4042
流动比,688655,,0.8953,0.8734,1.2244,1.2405
速动比,688655,,0.7551,0.7295,1.0563,1.0894
存货周转,688655,,6.1622,3.78,1.8879,8.6983
应收周转,688655,,2.8768,1.8493,0.8667,3.4329
BVPS,301026,,10.6995,10.1994,14.1089,13.8929
ROE,301026,,7.23,5.46,1.62,7.76
净利率,301026,,4.9824,6.2906,3.4218,4.4556
毛利率,301026,,--,--,--,--
净利,301026,,3.098,2.3656,0.7967,4.799
负债率,301026,,63.4067,60.8127,48.4572,48.2651
流动比,301026,,1.1952,1.1919,1.3643,1.4256
速动比,301026,,0.7252,0.772,0.8381,0.8113
存货周转,301026,,1.9602,1.3015,0.836,2.7197
应收周转,301026,,20.4506,13.444,5.2185,21.6398
BVPS,300832,,11.1297,10.5776,11.4594,10.9156
ROE,300832,,13.78,9.28,4.86,21.32
净利率,300832,,35.1498,35.2921,38.8982,40.3152
毛利率,300832,,--,--,--,--
净利,300832,,12.5525,8.2897,4.5224,20.4962
负债率,300832,,8.6874,7.4873,7.4559,10.841
流动比,300832,,7.6455,7.7582,8.417,5.5637
速动比,300832,,6.1755,5.7468,6.5424,4.2454
存货周转,300832,,0.9752,0.609,0.3108,1.1978
应收周转,300832,,3.4776,2.2239,1.1005,5.7753
BVPS,301557,,22.8214,22.275,22.8043,22.1178
ROE,301557,,5.63,3.49,1.09,14.32
净利率,301557,,6.9199,6.9417,5.4857,10.0204
毛利率,301557,,--,--,--,--
净利,301557,,3.2622,2.0956,0.6555,7.5828
负债率,301557,,48.5746,44.2399,45.0139,51.709
流动比,301557,,1.6166,1.7812,1.821,1.5123
速动比,301557,,1.2713,1.3832,1.5271,1.264
存货周转,301557,,2.4631,1.5131,0.7025,4.2322
应收周转,301557,,1.6018,0.9806,0.4226,2.348
BVPS,688720,,11.5176,11.3107,11.1906,11.0979
ROE,688720,,3.41,1.69,0.77,3.44
净利率,688720,,7.9349,6.1214,6.2181,7.746
毛利率,688720,,--,--,--,--
净利,688720,,2.6854,1.33,0.6321,2.6527
负债率,688720,,24.9568,25.1817,20.347,21.3816
流动比,688720,,2.1299,2.2846,2.3724,2.1789
速动比,688720,,1.8036,2.0393,2.111,1.9358
存货周转,688720,,3.997,3.0938,1.5329,6.287
应收周转,688720,,2.1727,1.3928,0.6794,2.4856
BVPS,300250,,2.444,2.4324,2.4169,2.4871
ROE,300250,,1.13,0.66,0.01,-9.75
净利率,300250,,3.3537,2.8792,-0.0299,-21.915
毛利率,300250,,--,--,--,--
净利,300250,,0.7869,0.4575,-0.0023,-7.1532
负债率,300250,,29.2592,26.8914,26.738,27.0482
流动比,300250,,1.9616,2.0681,2.2353,2.2404
速动比,300250,,1.61,1.7385,1.9456,1.9443
存货周转,300250,,1.2507,0.8991,0.4025,2.7538
应收周转,300250,,1.483,0.9799,0.4663,1.7165
BVPS,301126,,9.039,9.0563,9.0515,9.0003
ROE,301126,,0.29,0.05,0.18,1.51
净利率,301126,,0.6087,0.5451,0.8175,0.9808
毛利率,301126,,--,--,--,--
净利,301126,,0.3875,0.2318,0.1684,0.8961
负债率,301126,,72.6849,71.6556,71.1441,70.077
流动比,301126,,1.0901,1.1712,1.2438,1.1231
速动比,301126,,0.8543,0.935,0.9821,0.8634
存货周转,301126,,3.8509,2.6888,1.2682,5.6383
应收周转,301126,,2.226,1.5173,0.7342,3.2159
BVPS,301138,,9.9804,9.6795,9.4794,9.3623
ROE,301138,,6.02,3.2,1.25,9.08
净利率,301138,,14.6704,12.3458,10.354,16.1482
毛利率,301138,,--,--,--,--
净利,301138,,4.2386,2.1635,0.826,6.8319
负债率,301138,,31.3634,31.801,31.296,30.0487
流动比,301138,,2.6299,2.5859,2.622,2.7187
速动比,301138,,1.7198,1.6933,1.7612,1.9126
存货周转,301138,,0.7097,0.4364,0.1956,1.1461
应收周转,301138,,4.2565,2.3249,1.0761,6.6514
BVPS,600900,,9.5222,8.9288,9.3022,9.0712
ROE,600900,,12.75,6.32,2.4,15.45
净利率,600900,,43.4361,36.1948,31.0924,38.9744
毛利率,600900,,--,--,--,--
净利,600900,,5.0325,2.3431,0.9362,5.7873
负债率,600900,,59.0358,61.5165,59.6492,60.7902
流动比,600900,,0.2151,0.1612,0.0849,0.1077
速动比,600900,,0.2085,0.1562,0.0816,0.1037
存货周转,600900,,33.4992,23.4243,12.3417,56.2109
应收周转,600900,,5.3602,3.4884,1.799,9.4738
BVPS,688508,,20.6497,19.6677,19.2524,18.9366
ROE,688508,,6.56,3.5,1.62,4.47
净利率,688508,,20.1717,14.0924,13.3407,11.3052
毛利率,688508,,--,--,--,--
净利,688508,,5.6479,2.9364,1.3406,3.8075
负债率,688508,,18.268,18.1529,17.1039,15.6917
流动比,688508,,4.8709,4.6897,5.0348,5.5166
速动比,688508,,4.2106,4.0261,4.3524,4.8231
存货周转,688508,,1.5763,1.174,0.5846,2.3343
应收周转,688508,,5.5596,3.3052,1.8112,6.088
BVPS,300553,,7.7631,7.6998,9.8008,8.989
ROE,300553,,3.73,2.72,1.02,2.66
净利率,300553,,14.9082,15.5634,12.855,5.0613
毛利率,300553,,--,--,--,--
净利,300553,,2.5161,1.8127,0.7364,1.1119
负债率,300553,,38.3078,37.691,38.5727,47.3993
流动比,300553,,2.5889,2.6535,2.5928,2.276
速动比,300553,,2.0031,2.0472,1.9922,1.7271
存货周转,300553,,0.8277,0.5845,0.2994,1.033
应收周转,300553,,2.8885,2.0368,1.1173,3.8016
BVPS,600674,,9.4812,9.1114,9.3082,9.0031
ROE,600674,,9.51,5.77,3.39,10.7
净利率,600674,,376.3999,350.128,416.0471,287.7709
毛利率,600674,,--,--,--,--
净利,600674,,6.413,3.7411,2.2849,7.3845
负债率,600674,,32.8302,34.8598,32.7835,32.5335
流动比,600674,,0.8442,0.8486,0.7225,0.6461
速动比,600674,,0.8219,0.8332,0.7068,0.632
存货周转,600674,,5.598,3.9301,1.8197,10.5748
应收周转,600674,,1.5034,0.9212,0.4326,2.0865
BVPS,300476,,17.4312,12.6992,11.5101,10.349
ROE,300476,,21.39,19.56,9.27,12.93
净利率,300476,,22.9848,23.7311,21.3491,10.7574
毛利率,300476,,--,--,--,--
净利,300476,,13.0346,9.998,4.5919,6.3155
负债率,300476,,50.4409,53.7655,52.544,53.4405
流动比,300476,,1.1864,1.1845,1.1794,1.073
速动比,300476,,0.942,0.8813,0.8773,0.8014
存货周转,300476,,3.8433,2.436,1.3133,4.8464
应收周转,300476,,2.7569,1.818,0.9924,3.0262
BVPS,688146,,10.7092,10.5878,10.582,10.4201
ROE,688146,,4.33,3.17,1.55,5.51
净利率,688146,,15.2744,17.1018,16.8057,15.7585
毛利率,688146,,--,--,--,--
净利,688146,,3.5788,2.7659,1.3636,5.0135
负债率,688146,,23.7322,14.7328,12.8343,12.235
流动比,688146,,3.6257,4.7082,5.8673,6.2012
速动比,688146,,3.2685,4.1819,5.3124,5.7611
存货周转,688146,,3.4576,2.2341,1.2548,5.7016
应收周转,688146,,3.5606,2.3304,1.0811,4.1319
BVPS,000411,,10.273,10.1086,10.2134,9.9771
ROE,000411,,6.77,5.3,2.13,11.33
净利率,000411,,1.526,1.7342,1.4119,1.8348
毛利率,000411,,--,--,--,--
净利,000411,,2.385,1.8592,0.7692,4.288
负债率,000411,,69.0303,67.8078,67.3794,64.3974
流动比,000411,,1.3441,1.3713,1.3899,1.4488
速动比,000411,,0.9593,0.9918,1.0259,1.0212
存货周转,000411,,5.7577,4.0261,2.117,8.4992
应收周转,000411,,3.4276,2.3852,1.1253,5.1616
BVPS,002049,,15.6752,15.157,14.7304,14.5882
ROE,002049,,9.49,5.37,0.95,9.51
净利率,002049,,25.7373,22.7067,11.6253,21.5097
毛利率,002049,,--,--,--,--
净利,002049,,7.0975,3.9522,0.6917,6.8023
负债率,002049,,27.0229,27.2259,27.1107,28.4374
流动比,002049,,4.7061,4.8267,4.8404,4.5048
速动比,002049,,4.0033,4.0431,3.9334,3.7423
存货周转,002049,,1.0944,0.692,0.2303,1.0864
应收周转,002049,,1.0093,0.6707,0.2443,1.3148
BVPS,601800,,29.8202,29.8934,29.1886,28.738
ROE,601800,,4.14,2.97,1.71,7.46
净利率,601800,,3.5433,3.8175,4.3443,3.9312
毛利率,601800,,--,--,--,--
净利,601800,,0.9343,0.6638,0.3549,1.7133
负债率,601800,,76.2005,75.8916,75.3497,74.8253
流动比,601800,,0.9206,0.9179,0.9224,0.9081
速动比,601800,,0.8004,0.8015,0.8008,0.7905
存货周转,601800,,4.1547,2.799,1.3008,7.1216
应收周转,601800,,3.5839,2.2988,1.117,6.0677
BVPS,301109,,11.9896,11.695,16.9999,16.6803
ROE,301109,,7.92,5.34,2.22,7.82
净利率,301109,,38.1524,36.8215,30.7588,28.2331
毛利率,301109,,--,--,--,--
净利,301109,,5.7482,3.8616,1.6554,5.7919
负债率,301109,,35.5222,34.7291,33.7579,38.7518
流动比,301109,,4.5953,3.8858,4.3183,2.3314
速动比,301109,,4.5575,3.8525,4.2826,2.3113
存货周转,301109,,23.9338,18.0833,10.4647,43.8336
应收周转,301109,,1.1408,0.7928,0.4043,1.8916
BVPS,300637,,3.1215,3.0032,3.0115,2.9021
ROE,300637,,4.18,3.28,1.42,-6.76
净利率,300637,,4.5259,4.8921,4.3316,-6.2952
毛利率,300637,,--,--,--,--
净利,300637,,2.2911,1.7422,0.749,-3.4239
负债率,300637,,44.1072,45.419,46.4207,50.0725
流动比,300637,,0.8537,0.8418,0.8156,0.849
速动比,300637,,0.3622,0.4217,0.4112,0.4411
存货周转,300637,,2.2364,1.6654,0.8377,2.8611
应收周转,300637,,9.0919,4.9929,3.1709,10.6353
BVPS,601698,,4.7772,4.7454,4.7697,4.7472
ROE,601698,,1.8,1.15,0.45,2.89
净利率,601698,,18.0923,17.9775,18.0191,22.3452
毛利率,601698,,--,--,--,--
净利,601698,,1.4732,0.9703,0.433,2.5198
负债率,601698,,12.5644,12.1284,10.1221,10.5243
流动比,601698,,4.5672,4.6855,6.3142,5.8435
速动比,601698,,4.5512,4.6726,6.3012,5.8316
存货周转,601698,,51.5694,40.9758,21.723,112.8024
应收周转,601698,,2.4552,1.8102,0.9851,6.3251
BVPS,002785,,4.1301,4.1427,4.151,4.1492
ROE,002785,,0.23,0.59,0.3,-6.13
净利率,002785,,-0.1529,-0.0232,0.183,-5.7963
毛利率,002785,,--,--,--,--
净利,002785,,-0.0881,-0.0085,0.0289,-4.4733
负债率,002785,,41.9618,43.1391,40.6925,42.5564
流动比,002785,,1.6561,1.6247,1.6816,1.6275
速动比,002785,,1.333,1.3243,1.346,1.3411
存货周转,002785,,4.0602,2.6301,1.0838,5.9498
应收周转,002785,,1.6565,1.0492,0.4577,2.2271
BVPS,603730,,2.147,2.0554,3.0167,2.9132
ROE,603730,,9.64,5.46,4.19,16.66
净利率,603730,,9.2753,7.6011,13.1207,12.5791
毛利率,603730,,--,--,--,--
净利,603730,,6.0724,3.3253,2.8013,11.2211
负债率,603730,,36.5843,38.1656,33.9474,34.6918
流动比,603730,,3.0522,2.8161,3.4035,3.2118
速动比,603730,,1.6971,1.565,1.8316,1.6998
存货周转,603730,,1.6035,1.0795,0.5112,2.242
应收周转,603730,,4.4404,2.8896,1.543,6.1231
BVPS,000516,,1.3642,1.4337,1.4772,1.536
ROE,000516,,-8.8,-4.76,-2.98,-6.92
净利率,000516,,-12.4866,-10.7316,-13.3348,-7.5826
毛利率,000516,,--,--,--,--
净利,000516,,-3.6621,-2.1152,-1.269,-3.3259
负债率,000516,,68.8042,67.9179,67.6414,67.3572
流动比,000516,,0.2721,0.2816,0.3331,0.389
速动比,000516,,0.2543,0.2672,0.3176,0.3695
存货周转,000516,,35.8084,26.4391,13.1016,54.7296
应收周转,000516,,4.4172,3.0509,1.3943,6.8739
BVPS,300469,,1.8224,1.971,2.1219,2.247
ROE,300469,,-20.48,-12.21,-4.51,-25.61
净利率,300469,,-69.9747,-67.1872,-54.4201,-59.2307
毛利率,300469,,--,--,--,--
净利,300469,,-8.9768,-5.7524,-2.6832,-12.5516
负债率,300469,,61.9138,59.0481,53.1828,53.1455
流动比,300469,,0.7183,0.8322,0.8999,1.0357
速动比,300469,,0.5688,0.6791,0.7346,0.8848
存货周转,300469,,1.3146,0.8903,0.5102,2.3038
应收周转,300469,,1.1899,0.7672,0.4348,2.1946
BVPS,920970,,2.5382,2.5534,2.6053,2.6344
ROE,920970,,-3.79,-3.17,-1.12,-8.16
净利率,920970,,-11.591,-14.5105,-10.9917,-19.5431
毛利率,920970,,--,--,--,--
净利,920970,,-2.5246,-2.1758,-0.7907,-5.8604
负债率,920970,,37.9553,34.7846,31.9069,25.4251
流动比,920970,,0.9917,1.1195,1.0576,0.8903
速动比,920970,,0.4244,0.766,0.8149,0.6421
存货周转,920970,,1.7449,1.8876,1.1137,3.6811
应收周转,920970,,4.3653,2.8807,1.422,5.2015
BVPS,600271,,8.8394,8.9674,8.9995,9.229
ROE,600271,,-3.39,-2.21,-2.3,0.11
净利率,600271,,-16.8564,-16.1914,-35.9252,-0.2724
毛利率,600271,,--,--,--,--
净利,600271,,-2.924,-1.9333,-2.0096,-0.1027
负债率,600271,,18.5837,18.1713,18.9783,19.9562
流动比,600271,,3.4825,3.5548,3.4721,3.3278
速动比,600271,,3.0487,3.1039,3.048,2.962
存货周转,600271,,1.8583,1.2365,0.6514,4.0076
应收周转,600271,,1.3949,0.9336,0.4394,3.1367
BVPS,300677,,28.2032,28.3289,27.9205,27.3628
ROE,300677,,5.09,3.94,1.99,8.42
净利率,300677,,12.8168,14.7885,14.4901,15.6635
毛利率,300677,,--,--,--,--
净利,300677,,2.5514,1.96,1.005,4.8345
负债率,300677,,53.7922,53.6667,51.613,48.9425
流动比,300677,,1.3431,1.373,1.4316,1.4953
速动比,300677,,1.2758,1.305,1.3568,1.4091
存货周转,300677,,4.4434,2.9245,1.4945,6.0216
应收周转,300677,,5.3957,3.6051,1.7811,8.3347
BVPS,002463,,7.2774,6.6515,6.612,6.2032
ROE,002463,,19.49,13.21,6.03,21.85
净利率,002463,,20.0802,19.7591,18.8223,19.2355
毛利率,002463,,--,--,--,--
净利,002463,,11.4258,7.354,3.4386,13.7917
